Destination,6015,6165_6015,45.515299,-73.561273,198
Origin,6165,6165_6157,45.53248,-73.58507,254
Destination,6157,6165_6157,45.52875779392618,-73.57867956161499,254
Origin,6165,6165_6143,45.53248,-73.58507,212
Destination,6143,6165_6143,45.52689,-73.57264,212
Origin,6165,6165_6136,45.53248,-73.58507,447
Destination,6136,6165_6136,45.52761627,-73.5891147,447
Origin,6166,6166_6157,45.5341,-73.58852,149
Destination,6157,6166_6157,45.52875779392618,-73.57867956161499,149
Origin,6166,6166_6015,45.5341,-73.58852,159
Destination,6015,6166_6015,45.515299,-73.561273,159
Origin,6166,6166_6154,45.5341,-73.58852,168
Destination,6154,6166_6154,45.53229,-73.57544,168
Origin,6166,6166_6136,45.5341,-73.58852,866
Destination,6136,6166_6136,45.52761627,-73.5891147,866
Origin,6166,6166_6012,45.5341,-73.58852,163
Destination,6012,6166_6012,45.51066,-73.56497,163
Origin,6167,6167_6155,45.53703,-73.58584,129
Destination,6155,6167_6155,45.53092,-73.57674,129
Origin,6167,6167_6015,45.53703,-73.58584,130
Destination,6015,6167_6015,45.515299,-73.561273,130
Origin,6167,6167_6186,45.53703,-73.58584,135
Destination,6186,6167_6186,45.52955900967215,-73.5876018932322,135
Origin,6167,6167_6154,45.53703,-73.58584,218
Destination,6154,6167_6154,45.53229,-73.57544,218
Origin,6167,6167_6136,45.53703,-73.58584,629
Destination,6136,6167_6136,45.52761627,-73.5891147,629
Origin,6168,6168_6199,45.530871318676006,-73.59834551811218,131
Destination,6199,6168_6199,45.52516404439482,-73.59930574893951,131
Origin,6168,6168_6234,45.530871318676006,-73.59834551811218,197
Destination,6234,6168_6234,45.52697,-73.60261,197
Origin,6168,6168_7032,45.530871318676006,-73.59834551811218,157
Destination,7032,6168_7032,45.526251876092516,-73.58975838928018,157
Origin,6168,6168_6235,45.530871318676006,-73.59834551811218,438
Destination,6235,6168_6235,45.52654331973003,-73.59823286533356,438
Origin,6168,6168_7028,45.530871318676006,-73.59834551811218,314
Destination,7028,6168_7028,45.52774827884841,-73.59743893146515,314
Origin,6169,6169_6176,45.527432126380575,-73.57991673052311,335
Destination,6176,6169_6176,45.523171,-73.573431,335
Origin,6169,6169_6151,45.527432126380575,-73.57991673052311,449
Destination,6151,6169_6151,45.536368888563324,-73.57141681015491,449
Origin,6169,6169_6155,45.527432126380575,-73.57991673052311,349
Destination,6155,6169_6155,45.53092,-73.57674,349
Origin,6169,6169_6152,45.527432126380575,-73.57991673052311,482
Destination,6152,6169_6152,45.53418509490266,-73.57358872890472,482
Origin,6169,6169_6154,45.527432126380575,-73.57991673052311,655
Destination,6154,6169_6154,45.53229,-73.57544,655
Origin,6170,6170_6200,45.530046,-73.58677,238
Destination,6200,6170_6200,45.52517749913384,-73.59544605016708,238
Origin,6170,6170_6184,45.530046,-73.58677,257
Destination,6184,6170_6184,45.524673,-73.58255,257
Origin,6170,6170_6227,45.530046,-73.58677,270
Destination,6227,6170_6227,45.521116220989526,-73.59478354454039,270
Origin,6170,6170_6163,45.530046,-73.58677,283
Destination,6163,6170_6163,45.53543,-73.5822,283
Origin,6170,6170_6015,45.530046,-73.58677,299
Destination,6015,6170_6015,45.515299,-73.561273,299
Origin,6171,6171_6008,45.51958082831579,-73.5601159930229,140
Destination,6008,6171_6008,45.512734,-73.5611406,140
Origin,6171,6171_6078,45.51958082831579,-73.5601159930229,184
Destination,6078,6171_6078,45.50708,-73.56917,184
Origin,6171,6171_6034,45.51958082831579,-73.5601159930229,158
Destination,6034,6171_6034,45.5079,-73.563112,158
Origin,6171,6171_6015,45.51958082831579,-73.5601159930229,196
Destination,6015,6171_6015,45.515299,-73.561273,196
Origin,6171,6171_6012,45.51958082831579,-73.5601159930229,206
Destination,6012,6171_6012,45.51066,-73.56497,206
Origin,6173,6173_6147,45.51908844137639,-73.56950908899307,384
Destination,6147,6173_6147,45.52479,-73.56545,384
Origin,6173,6173_6143,45.51908844137639,-73.56950908899307,389
Destination,6143,6173_6143,45.52689,-73.57264,389
Origin,6173,6173_6148,45.51908844137639,-73.56950908899307,636
Destination,6148,6173_6148,45.52729,-73.56463,636
Origin,6173,6173_6015,45.51908844137639,-73.56950908899307,451
Destination,6015,6173_6015,45.515299,-73.561273,451
Origin,6173,6173_6137,45.51908844137639,-73.56950908899307,674
Destination,6137,6173_6137,45.52969260094507,-73.56740087270737,674
Origin,6174,6174_6902,45.51908,-73.5727,254
Destination,6902,6174_6902,45.521629790621084,-73.56234759092331,254
Origin,6174,6174_6034,45.51908,-73.5727,306
Destination,6034,6174_6034,45.5079,-73.563112,306
Origin,6174,6174_6064,45.51908,-73.5727,288
Destination,6064,6174_6064,45.50038,-73.57507,288
Origin,6174,6174_6015,45.51908,-73.5727,508
Destination,6015,6174_6015,45.515299,-73.561273,508
Origin,6174,6174_6070,45.51908,-73.5727,344
Destination,6070,6174_6070,45.5064484,-73.57634872,344
Origin,6175,6175_6211,45.52054115838411,-73.5677509009838,262
Destination,6211,6175_6211,45.515616239398405,-73.57580825686453,262
Origin,6175,6175_6137,45.52054115838411,-73.5677509009838,306
Destination,6137,6175_6137,45.52969260094507,-73.56740087270737,306
Origin,6175,6175_6729,45.52054115838411,-73.5677509009838,478
Destination,6729,6175_6729,45.516426545782224,-73.5581123828888,478
Origin,6175,6175_6148,45.52054115838411,-73.5677509009838,339
Destination,6148,6175_6148,45.52729,-73.56463,339
Origin,6175,6175_6015,45.52054115838411,-73.5677509009838,479
Destination,6015,6175_6015,45.515299,-73.561273,479
Origin,6176,6176_6187,45.523171,-73.573431,226
Destination,6187,6176_6187,45.52562819123256,-73.58177483081818,226
Origin,6176,6176_6169,45.523171,-73.573431,262
Destination,6169,6176_6169,45.527432126380575,-73.57991673052311,262
Origin,6176,6176_6173,45.523171,-73.573431,231
Destination,6173,6176_6173,45.51908844137639,-73.56950908899307,231
Origin,6176,6176_6184,45.523171,-73.573431,351
Destination,6184,6176_6184,45.524673,-73.58255,351
Origin,6176,6176_6015,45.523171,-73.573431,638
Destination,6015,6176_6015,45.515299,-73.561273,638
Origin,6177,6177_6216,45.5234013790077,-73.57645601034164,206
Destination,6216,6177_6216,45.51496,-73.58503,206
Origin,6177,6177_6154,45.5234013790077,-73.57645601034164,235
Destination,6154,6177_6154,45.53229,-73.57544,235
Origin,6177,6177_6248,45.5234013790077,-73.57645601034164,301
Destination,6248,6177_6248,45.518593,-73.581566,301
Origin,6177,6177_6184,45.5234013790077,-73.57645601034164,260
Destination,6184,6177_6184,45.524673,-73.58255,260
Origin,6177,6177_6015,45.5234013790077,-73.57645601034164,434
Destination,6015,6177_6015,45.515299,-73.561273,434
Origin,6178,6178_6143,45.5222776,-73.5775906,230
Destination,6143,6178_6143,45.52689,-73.57264,230
Origin,6178,6178_6140,45.5222776,-73.5775906,232
Destination,6140,6178_6140,45.5298015824607,-73.5702896118164,232
Origin,6178,6178_6169,45.5222776,-73.5775906,312
Destination,6169,6178_6169,45.527432126380575,-73.57991673052311,312
Origin,6178,6178_6015,45.5222776,-73.5775906,535
Destination,6015,6178_6015,45.515299,-73.561273,535
Origin,6178,6178_6155,45.5222776,-73.5775906,259
Destination,6155,6178_6155,45.53092,-73.57674,259
Origin,6179,6179_6012,45.52060423232697,-73.57598394155502,225
Destination,6012,6179_6012,45.51066,-73.56497,225
Origin,6179,6179_6015,45.52060423232697,-73.57598394155502,336
Destination,6015,6179_6015,45.515299,-73.561273,336
Origin,6179,6179_6211,45.52060423232697,-73.57598394155502,326
Destination,6211,6179_6211,45.515616239398405,-73.57580825686453,326
Origin,6179,6179_6184,45.52060423232697,-73.57598394155502,354
Destination,6184,6179_6184,45.524673,-73.58255,354
Origin,6179,6179_6214,45.52060423232697,-73.57598394155502,374
Destination,6214,6179_6214,45.51735,-73.56906,374
Origin,6180,6180_6078,45.5096853,-73.56231675,182
Destination,6078,6180_6078,45.50708,-73.56917,182
Origin,6180,6180_6042,45.5096853,-73.56231675,256
Destination,6042,6180_6042,45.50060578095098,-73.56544822454453,256
Origin,6180,6180_6043,45.5096853,-73.56231675,187
Destination,6043,6180_6043,45.50206,-73.56295,187
Origin,6180,6180_6015,45.5096853,-73.56231675,303
Destination,6015,6180_6015,45.515299,-73.561273,303
Origin,6180,6180_6009,45.5096853,-73.56231675,279
Destination,6009,6180_6009,45.51505175851694,-73.55922147631645,279
Origin,6181,6181_6032,45.5173538,-73.58212888,409
Destination,6032,6181_6032,45.50623,-73.55976,409
Origin,6181,6181_6012,45.5173538,-73.58212888,435
Destination,6012,6181_6012,45.51066,-73.56497,435
Origin,6181,6181_6184,45.5173538,-73.58212888,420
Destination,6184,6181_6184,45.524673,-73.58255,420
Origin,6181,6181_6078,45.5173538,-73.58212888,529
Destination,6078,6181_6078,45.50708,-73.56917,529
Origin,6181,6181_6070,45.5173538,-73.58212888,579
Destination,6070,6181_6070,45.5064484,-73.57634872,579
Origin,6182,6182_6214,45.521484558655224,-73.58498007059097,140
Destination,6214,6182_6214,45.51735,-73.56906,140
Origin,6182,6182_6155,45.521484558655224,-73.58498007059097,152
Destination,6155,6182_6155,45.53092,-73.57674,152
Origin,6182,6182_6216,45.521484558655224,-73.58498007059097,141
Destination,6216,6182_6216,45.51496,-73.58503,141
Origin,6182,6182_6211,45.521484558655224,-73.58498007059097,161
Destination,6211,6182_6211,45.515616239398405,-73.57580825686453,161
Origin,6182,6182_6061,45.521484558655224,-73.58498007059097,158
Destination,6061,6182_6061,45.50176,-73.57128,158
Origin,6183,6183_6179,45.522847236474675,-73.58361225138651,183
Destination,6179,6183_6179,45.52060423232697,-73.57598394155502,183
Origin,6183,6183_6214,45.522847236474675,-73.58361225138651,185
Destination,6214,6183_6214,45.51735,-73.56906,185
Origin,6183,6183_6903,45.522847236474675,-73.58361225138651,208
Destination,6903,6183_6903,45.51674014744136,-73.57770323753357,208
Origin,6183,6183_6213,45.522847236474675,-73.58361225138651,187
Destination,6213,6183_6213,45.51687640567004,-73.57946008443832,187
Origin,6183,6183_6211,45.522847236474675,-73.58361225138651,210
Destination,6211,6183_6211,45.515616239398405,-73.57580825686453,210
Origin,6184,6184_6151,45.524673,-73.58255,842
Destination,6151,6184_6151,45.536368888563324,-73.57141681015491,842
Origin,6184,6184_6152,45.524673,-73.58255,849
Destination,6152,6184_6152,45.53418509490266,-73.57358872890472,849
Origin,6184,6184_6221,45.524673,-73.58255,889
Destination,6221,6184_6221,45.51941,-73.58685,889
Origin,6184,6184_6155,45.524673,-73.58255,1219
Destination,6155,6184_6155,45.53092,-73.57674,1219
Origin,6184,6184_6154,45.524673,-73.58255,1484
Destination,6154,6184_6154,45.53229,-73.57544,1484
Origin,6185,6185_6250,45.54912085535069,-73.60087350010872,72
Destination,6250,6185_6250,45.53678525128436,-73.6148879583925,72
Origin,6185,6185_6910,45.54912085535069,-73.60087350010872,90
Destination,6910,6185_6910,45.537041,-73.602026,90
Origin,6185,6185_6912,45.54912085535069,-73.60087350010872,88
Destination,6912,6185_6912,45.53550590629069,-73.60388159751892,88
Origin,6185,6185_6257,45.54912085535069,-73.60087350010872,108
Destination,6257,6185_6257,45.536261178519666,-73.60754549503326,108
Origin,6185,6185_6249,45.54912085535069,-73.60087350010872,94
Destination,6249,6185_6249,45.53696,-73.61199,94
Origin,6186,6186_7029,45.52955900967215,-73.5876018932322,166
Destination,7029,6186_7029,45.53805998459642,-73.58337676181691,166
Origin,6186,6186_6154,45.52955900967215,-73.5876018932322,210
Destination,6154,6186_6154,45.53229,-73.57544,210
Origin,6186,6186_6236,45.52955900967215,-73.5876018932322,239
Destination,6236,6186_6236,45.53725879867612,-73.57917040586472,239
Origin,6186,6186_6167,45.52955900967215,-73.5876018932322,211
Destination,6167,6186_6167,45.53703,-73.58584,211
Origin,6186,6186_6163,45.52955900967215,-73.5876018932322,635
Destination,6163,6186_6163,45.53543,-73.5822,635
Origin,6187,6187_6150,45.52562819123256,-73.58177483081818,383
Destination,6150,6187_6150,45.53711414,-73.5710031,383
Origin,6187,6187_6152,45.52562819123256,-73.58177483081818,504
Destination,6152,6187_6152,45.53418509490266,-73.57358872890472,504
Origin,6187,6187_6155,45.52562819123256,-73.58177483081818,763
Destination,6155,6187_6155,45.53092,-73.57674,763
Origin,6187,6187_6151,45.52562819123256,-73.58177483081818,510
Destination,6151,6187_6151,45.536368888563324,-73.57141681015491,510
Origin,6187,6187_6154,45.52562819123256,-73.58177483081818,871
Destination,6154,6187_6154,45.53229,-73.57544,871
Origin,6188,6188_6023,45.526026565221414,-73.57785880565643,143
Destination,6023,6188_6023,45.51086,-73.54983,143
Origin,6188,6188_6012,45.526026565221414,-73.57785880565643,198
Destination,6012,6188_6012,45.51066,-73.56497,198
Origin,6188,6188_6184,45.526026565221414,-73.57785880565643,149
Destination,6184,6188_6184,45.524673,-73.58255,149
Origin,6188,6188_6154,45.526026565221414,-73.57785880565643,263
Destination,6154,6188_6154,45.53229,-73.57544,263
Origin,6188,6188_6015,45.526026565221414,-73.57785880565643,246
Destination,6015,6188_6015,45.515299,-73.561273,246
Origin,6189,6189_6148,45.55072306022627,-73.60957056283951,83
Destination,6148,6189_6148,45.52729,-73.56463,83
Origin,6189,6189_6253,45.55072306022627,-73.60957056283951,84
Destination,6253,6189_6253,45.53903177583418,-73.614318180189,84
Origin,6189,6189_6923,45.55072306022627,-73.60957056283951,84
Destination,6923,6189_6923,45.54740777921938,-73.60766887664795,84
Origin,6189,6189_6321,45.55072306022627,-73.60957056283951,120
Destination,6321,6189_6321,45.536152810858084,-73.62242102622986,120
Origin,6189,6189_6127,45.55072306022627,-73.60957056283951,115
Destination,6127,6189_6127,45.537877,-73.618323,115
Origin,6190,6190_6154,45.527009334270645,-73.58576595783234,427
Destination,6154,6190_6154,45.53229,-73.57544,427
Origin,6190,6190_6385,45.527009334270645,-73.58576595783234,660
Destination,6385,6190_6385,45.53611005443118,-73.5762870311737,660
Origin,6190,6190_6237,45.527009334270645,-73.58576595783234,630
Destination,6237,6190_6237,45.53198492626314,-73.58067512512207,630
Origin,6190,6190_6161,45.527009334270645,-73.58576595783234,790
Destination,6161,6190_6161,45.53576,-73.57867,790
Origin,6190,6190_6160,45.527009334270645,-73.58576595783234,844
Destination,6160,6190_6160,45.5329774553515,-73.58122229576111,844
Origin,6191,6191_6321,45.531401,-73.612674,127
Destination,6321,6191_6321,45.536152810858084,-73.62242102622986,127
Origin,6191,6191_6221,45.531401,-73.612674,174
Destination,6221,6191_6221,45.51941,-73.58685,174
Origin,6191,6191_7034,45.531401,-73.612674,128
Destination,7034,6191_7034,45.522583736890226,-73.59358858375344,128
Origin,6191,6191_6912,45.531401,-73.612674,350
Destination,6912,6191_6912,45.53550590629069,-73.60388159751892,350
Origin,6191,6191_6257,45.531401,-73.612674,204
Destination,6257,6191_6257,45.536261178519666,-73.60754549503326,204
Origin,6192,6192_6155,45.529802,-73.591766,110
Destination,6155,6192_6155,45.53092,-73.57674,110
Origin,6192,6192_6184,45.529802,-73.591766,146
Destination,6184,6192_6184,45.524673,-73.58255,146
Origin,6192,6192_6912,45.529802,-73.591766,122
Destination,6912,6192_6912,45.53550590629069,-73.60388159751892,122
Origin,6192,6192_6015,45.529802,-73.591766,188
Destination,6015,6192_6015,45.515299,-73.561273,188
Origin,6192,6192_6221,45.529802,-73.591766,206
Destination,6221,6192_6221,45.51941,-73.58685,206
Origin,6193,6193_6078,45.521495,-73.596758,198
Destination,6078,6193_6078,45.50708,-73.56917,198
Origin,6193,6193_6233,45.521495,-73.596758,360
Destination,6233,6193_6233,45.5242864769531,-73.60497325658798,360
Origin,6193,6193_7032,45.521495,-73.596758,223
Destination,7032,6193_7032,45.526251876092516,-73.58975838928018,223
Origin,6193,6193_6221,45.521495,-73.596758,360
Destination,6221,6193_6221,45.51941,-73.58685,360
Origin,6193,6193_6136,45.521495,-73.596758,520
Destination,6136,6193_6136,45.52761627,-73.5891147,520
Origin,6194,6194_6433,45.48887733846146,-73.58353704214096,226
Destination,6433,6194_6433,45.48282602624293,-73.59084337949753,226
Origin,6194,6194_6107,45.48887733846146,-73.58353704214096,254
Destination,6107,6194_6107,45.493718,-73.579186,254
Origin,6194,6194_7055,45.48887733846146,-73.58353704214096,236
Destination,7055,6194_7055,45.48118440698601,-73.5793487727642,236
Origin,6194,6194_6100,45.48887733846146,-73.58353704214096,453
Destination,6100,6194_6100,45.49659,-73.57851,453
Origin,6194,6194_6406,45.48887733846146,-73.58353704214096,642
Destination,6406,6194_6406,45.48020822800015,-73.57759863138199,642
Origin,6195,6195_6227,45.5240365462478,-73.59014332294464,162
Destination,6227,6195_6227,45.521116220989526,-73.59478354454039,162
Origin,6195,6195_6179,45.5240365462478,-73.59014332294464,172
Destination,6179,6195_6179,45.52060423232697,-73.57598394155502,172
Origin,6195,6195_6220,45.5240365462478,-73.59014332294464,186
Destination,6220,6195_6220,45.519216236873945,-73.57718020677567,186
Origin,6195,6195_6193,45.5240365462478,-73.59014332294464,195
Destination,6193,6195_6193,45.521495,-73.596758,195
Origin,6195,6195_6221,45.5240365462478,-73.59014332294464,676
Destination,6221,6195_6221,45.51941,-73.58685,676
Origin,6196,6196_6411,45.52134173413233,-73.58941912651062,254
Destination,6411,6196_6411,45.5133025720765,-73.57296109199524,254
Origin,6196,6196_6199,45.52134173413233,-73.58941912651062,266
Destination,6199,6196_6199,45.52516404439482,-73.59930574893951,266
Origin,6196,6196_6213,45.52134173413233,-73.58941912651062,258
Destination,6213,6196_6213,45.51687640567004,-73.57946008443832,258
Origin,6196,6196_6184,45.52134173413233,-73.58941912651062,276
Destination,6184,6196_6184,45.524673,-73.58255,276
Origin,6196,6196_6181,45.52134173413233,-73.58941912651062,295
Destination,6181,6196_6181,45.5173538,-73.58212888,295
Origin,6197,6197_6371,45.53898439552301,-73.5824453830719,132
Destination,6371,6197_6371,45.546978,-73.575515,132
Origin,6197,6197_6141,45.53898439552301,-73.5824453830719,139
Destination,6141,6197_6141,45.53227,-73.56828,139
Origin,6197,6197_6372,45.53898439552301,-73.5824453830719,138
Destination,6372,6197_6372,45.5451997,-73.57645065,138
Origin,6197,6197_6136,45.53898439552301,-73.5824453830719,288
Destination,6136,6197_6136,45.52761627,-73.5891147,288
Origin,6197,6197_6152,45.53898439552301,-73.5824453830719,155
Destination,6152,6197_6152,45.53418509490266,-73.57358872890472,155
Origin,6198,6198_6184,45.52974,-73.59527,78
Destination,6184,6198_6184,45.524673,-73.58255,78
Origin,6198,6198_6267,45.52974,-73.59527,88
Destination,6267,6198_6267,45.54475,-73.5949,88
Origin,6198,6198_6912,45.52974,-73.59527,93
Destination,6912,6198_6912,45.53550590629069,-73.60388159751892,93
Origin,6198,6198_6910,45.52974,-73.59527,129
Destination,6910,6198_6910,45.537041,-73.602026,129
Origin,6198,6198_6179,45.52974,-73.59527,112
Destination,6179,6198_6179,45.52060423232697,-73.57598394155502,112
Origin,6199,6199_6215,45.52516404439482,-73.59930574893951,256
Destination,6215,6199_6215,45.51488700277475,-73.57827588915825,256
Origin,6199,6199_6034,45.52516404439482,-73.59930574893951,262
Destination,6034,6199_6034,45.5079,-73.563112,262
Origin,6199,6199_6221,45.52516404439482,-73.59930574893951,835
Destination,6221,6199_6221,45.51941,-73.58685,835
Origin,6199,6199_6181,45.52516404439482,-73.59930574893951,319
Destination,6181,6199_6181,45.5173538,-73.58212888,319
Origin,6199,6199_6136,45.52516404439482,-73.59930574893951,558
Destination,6136,6199_6136,45.52761627,-73.5891147,558
Origin,6200,6200_6184,45.52517749913384,-73.59544605016708,155
Destination,6184,6200_6184,45.524673,-73.58255,155
Origin,6200,6200_6015,45.52517749913384,-73.59544605016708,160
Destination,6015,6200_6015,45.515299,-73.561273,160
Origin,6200,6200_6221,45.52517749913384,-73.59544605016708,217
Destination,6221,6200_6221,45.51941,-73.58685,217
Origin,6200,6200_6136,45.52517749913384,-73.59544605016708,910
Destination,6136,6200_6136,45.52761627,-73.5891147,910
Origin,6200,6200_6170,45.52517749913384,-73.59544605016708,223
Destination,6170,6200_6170,45.530046,-73.58677,223
Origin,6201,6201_6235,45.52354419830203,-73.58733236789703,168
Destination,6235,6201_6235,45.52654331973003,-73.59823286533356,168
Origin,6201,6201_6034,45.52354419830203,-73.58733236789703,183
Destination,6034,6201_6034,45.5079,-73.563112,183
Origin,6201,6201_6221,45.52354419830203,-73.58733236789703,202
Destination,6221,6201_6221,45.51941,-73.58685,202
Origin,6201,6201_6224,45.52354419830203,-73.58733236789703,214
Destination,6224,6201_6224,45.51829,-73.59235,214
Origin,6201,6201_6078,45.52354419830203,-73.58733236789703,221
Destination,6078,6201_6078,45.50708,-73.56917,221
Origin,6202,6202_6064,45.51007154847701,-73.57075229287146,311
Destination,6064,6202_6064,45.50038,-73.57507,311
Origin,6202,6202_6043,45.51007154847701,-73.57075229287146,317
Destination,6043,6202_6043,45.50206,-73.56295,317
Origin,6202,6202_6100,45.51007154847701,-73.57075229287146,401
Destination,6100,6202_6100,45.49659,-73.57851,401
Origin,6202,6202_6070,45.51007154847701,-73.57075229287146,464
Destination,6070,6202_6070,45.5064484,-73.57634872,464
Origin,6202,6202_6032,45.51007154847701,-73.57075229287146,367
Destination,6032,6202_6032,45.50623,-73.55976,367
Origin,6203,6203_6214,45.50781,-73.57208,178
Destination,6214,6203_6214,45.51735,-73.56906,178
Origin,6203,6203_6064,45.50781,-73.57208,247
Destination,6064,6203_6064,45.50038,-73.57507,247
Origin,6203,6203_6411,45.50781,-73.57208,268
Destination,6411,6203_6411,45.5133025720765,-73.57296109199524,268
Origin,6203,6203_6065,45.50781,-73.57208,306
Destination,6065,6203_6065,45.4996771,-73.57884854,306
Origin,6203,6203_6100,45.50781,-73.57208,409
Destination,6100,6203_6100,45.49659,-73.57851,409
Origin,6204,6204_7038,45.5081439,-73.57477158,292
Destination,7038,6204_7038,45.51440303253061,-73.57508204877377,292
Origin,6204,6204_6064,45.5081439,-73.57477158,376
Destination,6064,6204_6064,45.50038,-73.57507,376
Origin,6204,6204_6411,45.5081439,-73.57477158,693
Destination,6411,6204_6411,45.5133025720765,-73.57296109199524,693
Origin,6204,6204_6100,45.5081439,-73.57477158,617
Destination,6100,6204_6100,45.49659,-73.57851,617
Origin,6204,6204_6211,45.5081439,-73.57477158,382
Destination,6211,6204_6211,45.515616239398405,-73.57580825686453,382
Origin,6205,6205_6411,45.50971,-73.57354,262
Destination,6411,6205_6411,45.5133025720765,-73.57296109199524,262
Origin,6205,6205_6070,45.50971,-73.57354,266
Destination,6070,6205_6070,45.5064484,-73.57634872,266
Origin,6205,6205_6211,45.50971,-73.57354,284
Destination,6211,6205_6211,45.515616239398405,-73.57580825686453,284
Origin,6205,6205_6064,45.50971,-73.57354,276
Destination,6064,6205_6064,45.50038,-73.57507,276
Origin,6205,6205_6100,45.50971,-73.57354,286
Destination,6100,6205_6100,45.49659,-73.57851,286
Origin,6206,6206_6211,45.51059,-73.57547,386
Destination,6211,6206_6211,45.515616239398405,-73.57580825686453,386
Origin,6206,6206_6100,45.51059,-73.57547,395
Destination,6100,6206_6100,45.49659,-73.57851,395
Origin,6206,6206_6214,45.51059,-73.57547,511
Destination,6214,6206_6214,45.51735,-73.56906,511
Origin,6206,6206_6078,45.51059,-73.57547,568
Destination,6078,6206_6078,45.50708,-73.56917,568
Origin,6206,6206_6070,45.51059,-73.57547,496
Destination,6070,6206_6070,45.5064484,-73.57634872,496
Origin,6207,6207_6043,45.51281294953485,-73.57701659202576,126
Destination,6043,6207_6043,45.50206,-73.56295,126
Origin,6207,6207_6214,45.51281294953485,-73.57701659202576,242
Destination,6214,6207_6214,45.51735,-73.56906,242
Origin,6207,6207_6204,45.51281294953485,-73.57701659202576,135
Destination,6204,6207_6204,45.5081439,-73.57477158,135
Origin,6207,6207_6070,45.51281294953485,-73.57701659202576,292
Destination,6070,6207_6070,45.5064484,-73.57634872,292
Origin,6207,6207_6034,45.51281294953485,-73.57701659202576,282
Destination,6034,6207_6034,45.5079,-73.563112,282
Origin,6208,6208_6211,45.51069,-73.57805,157
Destination,6211,6208_6211,45.515616239398405,-73.57580825686453,157
Origin,6208,6208_6044,45.51069,-73.57805,167
Destination,6044,6208_6044,45.521492075725334,-73.57047200202942,167
Origin,6208,6208_6213,45.51069,-73.57805,160
Destination,6213,6208_6213,45.51687640567004,-73.57946008443832,160
Origin,6208,6208_6070,45.51069,-73.57805,178
Destination,6070,6208_6070,45.5064484,-73.57634872,178
Origin,6208,6208_6078,45.51069,-73.57805,215
Destination,6078,6208_6078,45.50708,-73.56917,215
Origin,6209,6209_6903,45.51254135285248,-73.57067719101906,344
Destination,6903,6209_6903,45.51674014744136,-73.57770323753357,344
Origin,6209,6209_6064,45.51254135285248,-73.57067719101906,437
Destination,6064,6209_6064,45.50038,-73.57507,437
Origin,6209,6209_6100,45.51254135285248,-73.57067719101906,450
Destination,6100,6209_6100,45.49659,-73.57851,450
Origin,6209,6209_6070,45.51254135285248,-73.57067719101906,714
Destination,6070,6209_6070,45.5064484,-73.57634872,714
Origin,6209,6209_6032,45.51254135285248,-73.57067719101906,652
Destination,6032,6209_6032,45.50623,-73.55976,652
Origin,6210,6210_7005,45.550692068419764,-73.65636706352234,271
Destination,7005,6210_7005,45.56735205736566,-73.65378744900227,271
Origin,6210,6210_6716,45.550692068419764,-73.65636706352234,385
Destination,6716,6210_6716,45.563947,-73.655573,385
Origin,6210,6210_7006,45.550692068419764,-73.65636706352234,587
Destination,7006,6210_7006,45.54764847825576,-73.6655656993389,587
Origin,6210,6210_6710,45.550692068419764,-73.65636706352234,526
Destination,6710,6210_6710,45.558999740253725,-73.6584135890007,526
Origin,6210,6210_7002,45.550692068419764,-73.65636706352234,570
Destination,7002,6210_7002,45.54410128430579,-73.66738557815552,570
Origin,6211,6211_6248,45.515616239398405,-73.57580825686453,318
Destination,6248,6211_6248,45.518593,-73.581566,318
Origin,6211,6211_6070,45.515616239398405,-73.57580825686453,472
Destination,6070,6211_6070,45.5064484,-73.57634872,472
Origin,6211,6211_6214,45.515616239398405,-73.57580825686453,537
Destination,6214,6211_6214,45.51735,-73.56906,537
Origin,6211,6211_6012,45.515616239398405,-73.57580825686453,571
Destination,6012,6211_6012,45.51066,-73.56497,571
Origin,6211,6211_6044,45.515616239398405,-73.57580825686453,474
Destination,6044,6211_6044,45.521492075725334,-73.57047200202942,474
Origin,6212,6212_6223,45.515174563705855,-73.5810948908329,212
Destination,6223,6212_6223,45.517,-73.589,212
Origin,6212,6212_6204,45.515174563705855,-73.5810948908329,274
Destination,6204,6212_6204,45.5081439,-73.57477158,274
Origin,6212,6212_6221,45.515174563705855,-73.5810948908329,230
Destination,6221,6212_6221,45.51941,-73.58685,230
Origin,6212,6212_6070,45.515174563705855,-73.5810948908329,653
Destination,6070,6212_6070,45.5064484,-73.57634872,653
Origin,6212,6212_6078,45.515174563705855,-73.5810948908329,275
Destination,6078,6212_6078,45.50708,-73.56917,275
Origin,6213,6213_6015,45.51687640567004,-73.57946008443832,284
Destination,6015,6213_6015,45.515299,-73.561273,284
Origin,6213,6213_6012,45.51687640567004,-73.57946008443832,365
Destination,6012,6213_6012,45.51066,-73.56497,365
Origin,6213,6213_6176,45.51687640567004,-73.57946008443832,328
Destination,6176,6213_6176,45.523171,-73.573431,328
Origin,6213,6213_6214,45.51687640567004,-73.57946008443832,385
Destination,6214,6213_6214,45.51735,-73.56906,385
Origin,6213,6213_6070,45.51687640567004,-73.57946008443832,483
Destination,6070,6213_6070,45.5064484,-73.57634872,483
Origin,6214,6214_6213,45.51735,-73.56906,492
Destination,6213,6214_6213,45.51687640567004,-73.57946008443832,492
Origin,6214,6214_6206,45.51735,-73.56906,806
Destination,6206,6214_6206,45.51059,-73.57547,806
Origin,6214,6214_6903,45.51735,-73.56906,876
